Afghanistan,28.2
Albania,3.2
Algeria,34.9
Andorra,0.09
Angola,18.5
Antigua and Barbuda,0.09
Argentina,40.1
Armenia,3.2
Australia,21.9
Austria,8.4
Azerbaijan,8.6
Bahamas,0.3
Bahrain,0.8
Bangladesh,162.2
Barbados,0.2
Belarus,9.7
Belgium,10.8
Belize,0.3
Benin,8.9
Bhutan,0.7
Bolivia,9.8
Bosnia and Herzegovina,3.8
Botswana,1.9
Brazil,191.7
Brunei Darussalam,0.4
Bulgaria,7.6
Burkina Faso,15.8
Burundi,8.3
Cambodia,13.4
Cameroon,19.5
Canada,33.8
Cape Verde,0.5
Central African Republic,4.4
Chad,11.2
Chile,16.9
China,1332.5
Colombia,45.05
Comoros,0.7
Costa Rica,4.6
Cote D'Ivoire,21.1
Croatia,4.4
Cuba,11.2
Cyprus,0.8
Czech Republic,10.5
Democratic People's Republic of Korea,22.7
Democratic Republic of the Congo,66.02
Denmark,5.5
Djibouti,0.8
Dominica,0.07
Dominican Republic,10.1
Ecuador,14
Egypt,77.05
El Salvador,6.2
Equatorial Guinea,0.7
Eritrea,5.1
Estonia,1.3
Ethiopia,79.22
Fiji,0.8
Finland,5.3
France,65.07
Gabon,1.5
Gambia,1.7
Georgia,4.4
Germany,82.04
Ghana,23.8
Greece,11.3
Grenada,0.1
Guatemala,14
Guinea,10.1
Guinea Bissau,1.6
Guyana,0.7
Haiti,10
Honduras,7.5
Hungary,10
Iceland,0.3
India,1198
Indonesia,229.9
Iran,74.19
Iraq,30.7
Ireland,4.4
Israel,7.4
Italy,60.06
Jamaica,2.7
Japan,127.58
Jordan,6.3
Kazakhstan,15.6
Kenya,39.8
Kiribati,0.09
Kuwait,2.9
Kyrgyzstan,5.5
Lao People's Democratic Republic,6.6
Latvia,2.3
Lebanon,4.2
Lesotho,2.1
Liberia,3.5
Libyan Arab Jamahiriya,6.4
Liechtenstein,0.04
Lithuania,3.4
Luxembourg,0.5
Madagascar,19.6
Malawi,15.3
Malaysia,27.5
Maldives,0.3
Mali,13
Malta,0.4
Marshall Islands,0.06
Mauritania,3.3
Mauritius,1.3
Mexico,107.55
Micronesia,0.1
Monaco,0.03
Mongolia,2.7
Montenegro,0.6
Morocco,31.6
Mozambique,22.9
Myanmar,50.02
Namibia,2.2
Nauru,0.01
Nepal,29.3
Netherlands,16.5
New Zealand,4.3
Nicaragua,5.7
Niger,15.3
Nigeria,154.7
Norway,4.8
Oman,2.8
Pakistan,167
Palau,0.02
Panama,3.5
Papua New Guinea,6.7
Paraguay,6.3
Peru,29.1
Philippines,92.2
Poland,38.1
Portugal,10.6
Qatar,1.4
Republic of Korea,48.4
Republic of Moldova,4.1
Republic of the Congo,3.7
Romania,21.5
Russian Federation,141.9
Rwanda,9.9
Saint Kitts and Nevis,0.05
Saint Lucia,0.02
Saint Vincent and the Grenadines,0.1
Samoa,0.2
San Marino,0.03
Sao Tome and Principe,0.2
Saudi Arabia,25.7
Senegal,12.5
Serbia,9.8
Seychelles,0.08
Sierra Leone,5.7
Singapore,4.8
Slovakia,5.4
Slovenia,2
Solomon Islands,0.5
Somalia,9.1
South Africa,48.69
South Sudan,8.3
Spain,45.29
Sri Lanka,20.2
Sudan,42.27
Suriname,0.5
Swaziland,1.2
Sweden,9.3
Switzerland,7.7
Syrian Arab Republic,21.9
Tajikistan,6.9
Thailand,63.38
The former Yugoslav Republic of Macedonia,2.1
Timor-Leste,1.1
Togo,6.6
Tonga,0.1
Trinidad and Tobago,1.3
Tunisia,10.3
Turkey,71.51
Turkmenistan,5.1
Tuvalu,0.01
Uganda,32.7
Ukraine,46.14
United Arab Emirates,4.6
United Kingdom,61.63
United Republic of Tanzania,40
United States,307.2
Uruguay,3.4
Uzbekistan,27.5
Vanuatu,0.2
Venezuela,28.4
Vietnam,88.06
Yemen,23.6
Zambia,12.9
Zimbabwe,12.5
